date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20081028,POR,home,08:54,4,turnover,LAL,Jordan Farmar,,0,,NA,NA
20081028,POR,home,08:49,4,shot,POR,Jerryd Bayless,missed,0,layup,25,6
20081028,POR,home,08:46,4,rebound,LAL,Sasha Vujacic,,0,def,NA,NA
20081028,POR,home,08:45,4,turnover,LAL,Lamar Odom,,0,,NA,NA
20081028,POR,home,08:40,4,shot,POR,Rudy Fernandez,made,3,3pt,44,26
20081028,POR,home,08:20,4,shot,LAL,Andrew Bynum,made,2,layup,25,6
20081028,POR,home,07:53,4,shot,POR,Travis Outlaw,missed,0,3pt,1,5
20081028,POR,home,07:51,4,rebound,LAL,Jordan Farmar,,0,def,NA,NA
20081028,POR,home,07:37,4,shot,LAL,Trevor Ariza,made,2,layup,25,6
20081028,POR,home,07:37,4,foul,POR,Joel Przybilla,,0,shooting,NA,NA
20081028,POR,home,07:37,4,free throw,LAL,Trevor Ariza,made,1,,NA,NA
20081028,POR,home,07:20,4,shot,POR,Brandon Roy,made,2,jump,33,17
20081028,POR,home,06:59,4,shot,LAL,Jordan Farmar,missed,0,jump,22,25
20081028,POR,home,06:58,4,rebound,POR,Joel Przybilla,,0,def,NA,NA
20081028,POR,home,06:51,4,shot,POR,Travis Outlaw,made,2,layup,25,6
20081028,POR,home,06:25,4,shot,LAL,Andrew Bynum,missed,0,jump,29,13
20081028,POR,home,06:24,4,shot,LAL,Jordan Farmar,missed,0,tip,25,6
20081028,POR,home,06:24,4,rebound,LAL,Jordan Farmar,,0,off,NA,NA
20081028,POR,home,06:21,4,rebound,POR,Joel Przybilla,,0,def,NA,NA
20081028,POR,home,06:14,4,shot,POR,Travis Outlaw,missed,0,jump,11,11
20081028,POR,home,06:12,4,rebound,LAL,Lamar Odom,,0,def,NA,NA
20081028,POR,home,06:10,4,turnover,LAL,Lamar Odom,,0,,NA,NA
20081028,POR,home,06:03,4,shot,POR,Rudy Fernandez,made,3,3pt,49,23
20081028,POR,home,05:51,4,shot,LAL,Trevor Ariza,missed,0,layup,25,6
20081028,POR,home,05:49,4,rebound,POR,Joel Przybilla,,0,def,NA,NA
20081028,POR,home,05:41,4,shot,POR,Jerryd Bayless,missed,0,jump,47,7
20081028,POR,home,05:40,4,rebound,LAL,Jordan Farmar,,0,def,NA,NA
20081028,POR,home,05:24,4,shot,LAL,Andrew Bynum,made,2,turnaround jump,35,7
20081028,POR,home,05:10,4,foul,LAL,Andrew Bynum,,0,shooting,NA,NA
20081028,POR,home,05:10,4,timeout,OFF,,,0,official,NA,NA
20081028,POR,home,05:10,4,sub,LAL,,,0,,NA,NA
20081028,POR,home,05:10,4,sub,POR,,,0,,NA,NA
20081028,POR,home,05:10,4,free throw,POR,Joel Przybilla,missed,0,,NA,NA
20081028,POR,home,05:10,4,rebound,POR,,,0,,NA,NA
20081028,POR,home,05:10,4,free throw,POR,Joel Przybilla,missed,0,,NA,NA
20081028,POR,home,05:08,4,rebound,LAL,Jordan Farmar,,0,def,NA,NA
20081028,POR,home,04:47,4,shot,LAL,Kobe Bryant,made,2,turnaround fade away,14,9
20081028,POR,home,04:33,4,shot,POR,Channing Frye,missed,0,jump,16,25
20081028,POR,home,04:32,4,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081028,POR,home,04:25,4,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081028,POR,home,04:04,4,shot,POR,Jerryd Bayless,made,2,driving layup,28,6
20081028,POR,home,03:42,4,shot,LAL,Kobe Bryant,made,2,driving slam dunk,25,6
20081028,POR,home,03:32,4,foul,LAL,Andrew Bynum,,0,personal,NA,NA
20081028,POR,home,03:32,4,sub,POR,,,0,,NA,NA
20081028,POR,home,03:32,4,sub,LAL,,,0,,NA,NA
20081028,POR,home,03:32,4,sub,POR,,,0,,NA,NA
20081028,POR,home,03:32,4,free throw,POR,Jerryd Bayless,missed,0,,NA,NA
20081028,POR,home,03:32,4,rebound,POR,,,0,,NA,NA
20081028,POR,home,03:32,4,free throw,POR,Jerryd Bayless,made,1,,NA,NA
20081028,POR,home,03:18,4,shot,LAL,Jordan Farmar,missed,0,layup,25,6
20081028,POR,home,03:14,4,rebound,POR,Nicolas Batum,,0,def,NA,NA
20081028,POR,home,02:54,4,shot,POR,Channing Frye,missed,0,3pt,13,27
20081028,POR,home,02:53,4,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20081028,POR,home,02:43,4,foul,POR,Nicolas Batum,,0,personal,NA,NA
20081028,POR,home,02:43,4,timeout,LAL,,,0,regular,NA,NA
20081028,POR,home,02:43,4,sub,LAL,,,0,,NA,NA
20081028,POR,home,02:43,4,sub,LAL,,,0,,NA,NA
20081028,POR,home,02:33,4,shot,LAL,Luke Walton,missed,0,jump,14,13
20081028,POR,home,02:32,4,rebound,POR,Nicolas Batum,,0,def,NA,NA
20081028,POR,home,02:11,4,shot,POR,Ike Diogu,missed,0,turnaround jump,35,10
20081028,POR,home,02:09,4,rebound,POR,Nicolas Batum,,0,off,NA,NA
20081028,POR,home,02:08,4,turnover,POR,Nicolas Batum,,0,,NA,NA
20081028,POR,home,02:00,4,turnover,LAL,Josh Powell,,0,,NA,NA
20081028,POR,home,01:57,4,shot,POR,Nicolas Batum,made,2,driving slam dunk,25,6
20081028,POR,home,01:37,4,shot,LAL,Josh Powell,missed,0,layup,25,6
20081028,POR,home,01:36,4,rebound,POR,Ike Diogu,,0,def,NA,NA
20081028,POR,home,01:20,4,shot,POR,Rudy Fernandez,missed,0,jump,38,19
20081028,POR,home,01:19,4,rebound,LAL,Josh Powell,,0,def,NA,NA
20081028,POR,home,01:10,4,shot,LAL,Jordan Farmar,made,3,3pt,41,29
20081028,POR,home,00:58,4,shot,POR,Channing Frye,missed,0,jump,13,15
20081028,POR,home,00:57,4,rebound,POR,Ike Diogu,,0,off,NA,NA
20081028,POR,home,00:56,4,foul,LAL,Josh Powell,,0,shooting,NA,NA
20081028,POR,home,00:56,4,free throw,POR,Ike Diogu,made,1,,NA,NA
20081028,POR,home,00:56,4,free throw,POR,Ike Diogu,made,1,,NA,NA
20081028,POR,home,00:32,4,shot,LAL,Chris Mihm,made,2,jump,22,18
20081028,POR,home,00:25,4,shot,POR,Ike Diogu,missed,0,layup,25,6
20081028,POR,home,00:23,4,rebound,LAL,Chris Mihm,,0,def,NA,NA
20081028,POR,home,00:18,4,shot,LAL,Jordan Farmar,made,2,driving layup,25,6
20081029,LAC,away,12:00,1,jump ball,OFF,,,0,,NA,NA
20081029,LAC,away,11:36,1,shot,LAL,Pau Gasol,made,2,running jump,20,8
20081029,LAC,away,11:24,1,shot,LAC,Chris Kaman,missed,0,layup,25,6
20081029,LAC,away,11:24,1,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,11:08,1,shot,LAL,Andrew Bynum,made,2,jump,22,22
20081029,LAC,away,10:58,1,shot,LAC,Baron Davis,missed,0,3pt,9,26
20081029,LAC,away,10:57,1,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,10:41,1,shot,LAL,Vladimir Radmanovic,missed,0,3pt,9,28
20081029,LAC,away,10:40,1,rebound,LAC,Chris Kaman,,0,def,NA,NA
20081029,LAC,away,10:28,1,shot,LAC,Tim Thomas,made,2,driving layup,25,6
20081029,LAC,away,10:14,1,foul,LAC,Tim Thomas,,0,personal,NA,NA
20081029,LAC,away,10:05,1,shot,LAL,Derek Fisher,made,3,3pt,40,27
20081029,LAC,away,09:38,1,shot,LAC,Cuttino Mobley,missed,0,jump,14,9
20081029,LAC,away,09:37,1,rebound,LAC,Tim Thomas,,0,off,NA,NA
20081029,LAC,away,09:36,1,shot,LAC,Tim Thomas,made,2,layup,25,6
20081029,LAC,away,09:36,1,violation,LAC,,,0,delay of game,NA,NA
20081029,LAC,away,09:16,1,shot,LAL,Andrew Bynum,made,2,slam dunk,26,8
20081029,LAC,away,08:58,1,shot,LAC,Baron Davis,missed,0,3pt,26,33
20081029,LAC,away,08:57,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081029,LAC,away,08:40,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081029,LAC,away,08:35,1,foul,LAL,Kobe Bryant,,0,shooting,NA,NA
20081029,LAC,away,08:35,1,free throw,LAC,Tim Thomas,missed,0,,NA,NA
20081029,LAC,away,08:35,1,rebound,LAC,,,0,,NA,NA
20081029,LAC,away,08:35,1,free throw,LAC,Tim Thomas,missed,0,,NA,NA
20081029,LAC,away,08:33,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081029,LAC,away,08:24,1,shot,LAL,Vladimir Radmanovic,made,3,3pt,48,10
20081029,LAC,away,08:04,1,shot,LAC,Tim Thomas,made,3,3pt,27,34
20081029,LAC,away,07:48,1,shot,LAL,Pau Gasol,missed,0,layup,25,6
20081029,LAC,away,07:47,1,rebound,LAL,Andrew Bynum,,0,off,NA,NA
20081029,LAC,away,07:47,1,foul,LAC,Tim Thomas,,0,shooting,NA,NA
20081029,LAC,away,07:47,1,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081029,LAC,away,07:47,1,sub,LAC,,,0,,NA,NA
20081029,LAC,away,07:47,1,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081029,LAC,away,07:30,1,shot,LAC,Al Thornton,missed,0,jump,14,11
20081029,LAC,away,07:29,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081029,LAC,away,07:22,1,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20081029,LAC,away,07:05,1,shot,LAC,Chris Kaman,made,2,dunk,25,6
20081029,LAC,away,07:05,1,foul,LAL,Pau Gasol,,0,shooting,NA,NA
20081029,LAC,away,07:05,1,free throw,LAC,Chris Kaman,made,1,,NA,NA
20081029,LAC,away,06:45,1,shot,LAL,Kobe Bryant,missed,0,3pt,42,25
20081029,LAC,away,06:44,1,rebound,LAC,Al Thornton,,0,def,NA,NA
20081029,LAC,away,06:29,1,shot,LAC,Chris Kaman,missed,0,hook,25,6
20081029,LAC,away,06:27,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081029,LAC,away,06:18,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081029,LAC,away,06:13,1,shot,LAC,Al Thornton,made,2,driving layup,25,6
20081029,LAC,away,05:57,1,shot,LAL,Derek Fisher,made,2,jump,3,8
20081029,LAC,away,05:37,1,shot,LAC,Al Thornton,made,2,layup,25,6
20081029,LAC,away,05:24,1,shot,LAL,Derek Fisher,missed,0,3pt,44,28
20081029,LAC,away,05:23,1,rebound,LAC,Brian Skinner,,0,def,NA,NA
20081029,LAC,away,05:17,1,shot,LAC,Chris Kaman,missed,0,dunk,25,6
20081029,LAC,away,05:14,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081029,LAC,away,05:12,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081029,LAC,away,05:08,1,shot,LAC,Al Thornton,made,2,layup,25,6
20081029,LAC,away,05:08,1,foul,LAL,Vladimir Radmanovic,,0,shooting,NA,NA
20081029,LAC,away,05:08,1,timeout,LAC,,,0,regular,NA,NA
20081029,LAC,away,05:08,1,sub,LAL,,,0,,NA,NA
20081029,LAC,away,05:08,1,free throw,LAC,Al Thornton,made,1,,NA,NA
20081029,LAC,away,04:53,1,shot,LAL,Kobe Bryant,made,2,jump,13,20
20081029,LAC,away,04:35,1,foul,LAC,Al Thornton,,0,offensive,NA,NA
20081029,LAC,away,04:35,1,turnover,LAC,Al Thornton,,0,,NA,NA
20081029,LAC,away,04:21,1,shot,LAL,Kobe Bryant,made,2,jump,13,21
20081029,LAC,away,04:11,1,foul,LAL,Andrew Bynum,,0,defense 3 second,NA,NA
20081029,LAC,away,04:11,1,free throw,LAC,Cuttino Mobley,made,1,,NA,NA
20081029,LAC,away,04:02,1,shot,LAC,Chris Kaman,missed,0,jump,13,12
20081029,LAC,away,04:01,1,rebound,LAC,Brian Skinner,,0,off,NA,NA
20081029,LAC,away,03:41,1,shot,LAC,Baron Davis,made,2,fade away bank,36,15
20081029,LAC,away,03:30,1,shot,LAL,Derek Fisher,missed,0,jump,25,26
20081029,LAC,away,03:29,1,rebound,LAC,Cuttino Mobley,,0,def,NA,NA
20081029,LAC,away,03:19,1,shot,LAC,Baron Davis,missed,0,layup,25,6
20081029,LAC,away,03:18,1,rebound,LAC,Baron Davis,,0,off,NA,NA
20081029,LAC,away,03:12,1,shot,LAC,Cuttino Mobley,missed,0,3pt,30,31
20081029,LAC,away,03:09,1,rebound,LAL,Derek Fisher,,0,def,NA,NA
20081029,LAC,away,03:07,1,foul,LAC,Baron Davis,,0,shooting,NA,NA
20081029,LAC,away,03:07,1,free throw,LAL,Derek Fisher,made,1,,NA,NA
20081029,LAC,away,03:07,1,sub,LAC,,,0,,NA,NA
20081029,LAC,away,03:07,1,free throw,LAL,Derek Fisher,made,1,,NA,NA
20081029,LAC,away,02:45,1,turnover,LAC,Baron Davis,,0,,NA,NA
20081029,LAC,away,02:45,1,timeout,LAL,,,0,regular,NA,NA
20081029,LAC,away,02:45,1,sub,LAL,,,0,,NA,NA
20081029,LAC,away,02:45,1,sub,LAL,,,0,,NA,NA
20081029,LAC,away,02:32,1,shot,LAL,Kobe Bryant,missed,0,layup,25,6
20081029,LAC,away,02:31,1,rebound,LAL,Lamar Odom,,0,off,NA,NA
20081029,LAC,away,02:29,1,shot,LAL,Lamar Odom,made,2,layup,25,6
20081029,LAC,away,02:07,1,shot,LAC,Baron Davis,made,3,3pt,1,6
20081029,LAC,away,01:59,1,foul,LAL,Andrew Bynum,,0,offensive,NA,NA
20081029,LAC,away,01:59,1,turnover,LAL,Andrew Bynum,,0,,NA,NA
20081029,LAC,away,01:51,1,shot,LAC,Brian Skinner,made,2,jump,38,9
20081029,LAC,away,01:45,1,turnover,LAL,Jordan Farmar,,0,,NA,NA
20081029,LAC,away,01:37,1,shot,LAC,Al Thornton,made,2,driving layup,25,6
20081029,LAC,away,01:13,1,foul,LAC,Brian Skinner,,0,defense 3 second,NA,NA
20081029,LAC,away,01:13,1,sub,LAC,,,0,,NA,NA
20081029,LAC,away,01:13,1,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20081029,LAC,away,01:13,1,sub,LAL,,,0,,NA,NA
20081029,LAC,away,01:03,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081029,LAC,away,00:56,1,foul,LAC,Brian Skinner,,0,offensive,NA,NA
20081029,LAC,away,00:56,1,turnover,LAC,Brian Skinner,,0,,NA,NA
20081029,LAC,away,00:40,1,shot,LAL,Lamar Odom,missed,0,jump,46,10
20081029,LAC,away,00:39,1,rebound,LAC,,,0,,NA,NA
20081029,LAC,away,00:27,1,shot,LAC,Al Thornton,missed,0,jump,28,18
20081029,LAC,away,00:26,1,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20081029,LAC,away,00:05,1,shot,LAL,Trevor Ariza,missed,0,dunk,25,6
20081029,LAC,away,00:02,1,rebound,LAL,Pau Gasol,,0,off,NA,NA
20081029,LAC,away,00:01,1,shot,LAL,Trevor Ariza,made,3,3pt,49,6
20081029,LAC,away,11:38,2,foul,LAL,Lamar Odom,,0,shooting,NA,NA
20081029,LAC,away,11:38,2,free throw,LAC,Tim Thomas,made,1,,NA,NA
20081029,LAC,away,11:38,2,free throw,LAC,Tim Thomas,made,1,,NA,NA
20081029,LAC,away,11:15,2,shot,LAL,Pau Gasol,missed,0,jump,15,10
20081029,LAC,away,11:14,2,rebound,LAC,Jason Hart,,0,def,NA,NA
20081029,LAC,away,10:59,2,shot,LAC,Jason Hart,made,2,floating jump,25,10
20081029,LAC,away,10:50,2,foul,LAC,Jason Hart,,0,personal,NA,NA
20081029,LAC,away,10:43,2,shot,LAL,Sasha Vujacic,made,2,driving finger roll layup,25,8
20081029,LAC,away,10:24,2,shot,LAC,Tim Thomas,missed,0,3pt,36,30
20081029,LAC,away,10:23,2,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081029,LAC,away,10:17,2,shot,LAL,Jordan Farmar,missed,0,layup,25,6
20081029,LAC,away,10:15,2,rebound,LAC,Tim Thomas,,0,def,NA,NA
20081029,LAC,away,09:56,2,shot,LAC,Jason Hart,missed,0,jump,5,6
20081029,LAC,away,09:55,2,rebound,LAL,Lamar Odom,,0,def,NA,NA
20081029,LAC,away,09:51,2,foul,LAC,Steve Novak,,0,shooting,NA,NA
20081029,LAC,away,09:51,2,free throw,LAL,Trevor Ariza,missed,0,,NA,NA
20081029,LAC,away,09:51,2,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,09:51,2,free throw,LAL,Trevor Ariza,missed,0,,NA,NA
20081029,LAC,away,09:50,2,rebound,LAC,Brian Skinner,,0,def,NA,NA
20081029,LAC,away,09:26,2,turnover,LAC,Tim Thomas,,0,,NA,NA
20081029,LAC,away,09:22,2,foul,LAL,Trevor Ariza,,0,offensive,NA,NA
20081029,LAC,away,09:22,2,turnover,LAL,Trevor Ariza,,0,,NA,NA
20081029,LAC,away,09:05,2,shot,LAC,Tim Thomas,made,2,slam dunk,25,6
20081029,LAC,away,09:05,2,violation,LAC,,,0,delay of game,NA,NA
20081029,LAC,away,09:05,2,foul,LAC,,,0,,NA,NA
20081029,LAC,away,09:05,2,free throw,LAL,Sasha Vujacic,missed,0,,NA,NA
20081029,LAC,away,09:05,2,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,08:55,2,shot,LAL,Pau Gasol,missed,0,driving dunk,25,6
20081029,LAC,away,08:53,2,rebound,LAC,Steve Novak,,0,def,NA,NA
20081029,LAC,away,08:46,2,shot,LAC,Steve Novak,missed,0,3pt,11,32
20081029,LAC,away,08:40,2,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081029,LAC,away,08:35,2,shot,LAL,Sasha Vujacic,missed,0,3pt,51,8
20081029,LAC,away,08:34,2,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,08:34,2,foul,LAC,Brian Skinner,,0,loose ball,NA,NA
20081029,LAC,away,08:34,2,timeout,OFF,,,0,official,NA,NA
20081029,LAC,away,08:34,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,08:18,2,shot,LAL,Jordan Farmar,made,2,running bank,31,14
20081029,LAC,away,07:58,2,shot,LAC,Tim Thomas,missed,0,3pt,12,31
20081029,LAC,away,07:57,2,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20081029,LAC,away,07:44,2,shot,LAL,Pau Gasol,made,2,jump,15,21
20081029,LAC,away,07:36,2,foul,LAC,Eric Gordon,,0,offensive,NA,NA
20081029,LAC,away,07:36,2,turnover,LAC,Eric Gordon,,0,,NA,NA
20081029,LAC,away,07:23,2,shot,LAL,Sasha Vujacic,made,3,3pt,44,25
20081029,LAC,away,06:58,2,shot,LAC,Tim Thomas,missed,0,jump,11,14
20081029,LAC,away,06:57,2,rebound,LAL,Jordan Farmar,,0,def,NA,NA
20081029,LAC,away,06:51,2,shot,LAL,Trevor Ariza,made,2,driving dunk,25,6
20081029,LAC,away,06:44,2,timeout,LAC,,,0,regular,NA,NA
20081029,LAC,away,06:44,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,06:44,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,06:44,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,06:44,2,sub,LAL,,,0,,NA,NA
20081029,LAC,away,06:44,2,sub,LAL,,,0,,NA,NA
20081029,LAC,away,06:26,2,shot,LAC,Baron Davis,missed,0,3pt,16,32
20081029,LAC,away,06:24,2,rebound,LAC,Tim Thomas,,0,off,NA,NA
20081029,LAC,away,06:23,2,foul,LAL,Andrew Bynum,,0,shooting,NA,NA
20081029,LAC,away,06:23,2,free throw,LAC,Tim Thomas,missed,0,,NA,NA
20081029,LAC,away,06:23,2,rebound,LAC,,,0,,NA,NA
20081029,LAC,away,06:23,2,free throw,LAC,Tim Thomas,missed,0,,NA,NA
20081029,LAC,away,06:22,2,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081029,LAC,away,05:59,2,shot,LAL,Andrew Bynum,missed,0,jump,34,6
20081029,LAC,away,05:57,2,rebound,LAL,Trevor Ariza,,0,off,NA,NA
20081029,LAC,away,05:50,2,shot,LAL,Andrew Bynum,made,2,alley oop dunk,25,6
20081029,LAC,away,05:34,2,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20081029,LAC,away,05:24,2,shot,LAC,Baron Davis,missed,0,layup,25,6
20081029,LAC,away,05:23,2,rebound,LAC,Baron Davis,,0,off,NA,NA
20081029,LAC,away,05:23,2,timeout,LAC,,,0,short,NA,NA
20081029,LAC,away,05:10,2,shot,LAC,Tim Thomas,missed,0,jump,25,14
20081029,LAC,away,05:09,2,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20081029,LAC,away,04:58,2,shot,LAL,Jordan Farmar,made,3,3pt,22,33
20081029,LAC,away,04:45,2,shot,LAC,Cuttino Mobley,missed,0,3pt,14,30
20081029,LAC,away,04:44,2,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081029,LAC,away,04:37,2,shot,LAL,Andrew Bynum,missed,0,jump,25,24
20081029,LAC,away,04:35,2,rebound,LAC,Ricky Davis,,0,def,NA,NA
20081029,LAC,away,04:29,2,shot,LAC,Ricky Davis,missed,0,3pt,28,34
20081029,LAC,away,04:28,2,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,04:28,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,04:28,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,04:09,2,shot,LAL,Trevor Ariza,made,3,3pt,43,24
20081029,LAC,away,03:56,2,shot,LAC,Cuttino Mobley,made,2,driving finger roll layup,25,6
20081029,LAC,away,03:36,2,shot,LAL,Andrew Bynum,missed,0,layup,25,6
20081029,LAC,away,03:34,2,rebound,LAC,Brian Skinner,,0,def,NA,NA
20081029,LAC,away,03:29,2,shot,LAC,Baron Davis,made,2,driving layup,25,6
20081029,LAC,away,03:20,2,timeout,LAL,,,0,regular,NA,NA
20081029,LAC,away,03:20,2,sub,LAL,,,0,,NA,NA
20081029,LAC,away,03:20,2,sub,LAL,,,0,,NA,NA
20081029,LAC,away,03:08,2,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081029,LAC,away,03:05,2,foul,LAL,Luke Walton,,0,shooting,NA,NA
20081029,LAC,away,03:05,2,free throw,LAC,Al Thornton,missed,0,,NA,NA
20081029,LAC,away,03:05,2,rebound,LAC,,,0,,NA,NA
20081029,LAC,away,03:05,2,free throw,LAC,Al Thornton,made,1,,NA,NA
20081029,LAC,away,02:54,2,shot,LAL,Derek Fisher,missed,0,layup,25,6
20081029,LAC,away,02:53,2,rebound,LAC,Al Thornton,,0,def,NA,NA
20081029,LAC,away,02:46,2,turnover,LAC,Baron Davis,,0,,NA,NA
20081029,LAC,away,02:38,2,foul,LAC,Cuttino Mobley,,0,personal,NA,NA
20081029,LAC,away,02:28,2,shot,LAL,Kobe Bryant,missed,0,jump,27,14
20081029,LAC,away,02:27,2,rebound,LAC,Chris Kaman,,0,def,NA,NA
20081029,LAC,away,02:21,2,foul,LAC,Chris Kaman,,0,offensive,NA,NA
20081029,LAC,away,02:21,2,turnover,LAC,Chris Kaman,,0,,NA,NA
20081029,LAC,away,02:08,2,shot,LAL,Luke Walton,made,2,hook,30,18
20081029,LAC,away,01:51,2,turnover,LAC,Chris Kaman,,0,,NA,NA
20081029,LAC,away,01:45,2,shot,LAL,Derek Fisher,made,3,3pt,39,28
20081029,LAC,away,01:25,2,foul,LAL,Luke Walton,,0,shooting,NA,NA
20081029,LAC,away,01:25,2,free throw,LAC,Chris Kaman,made,1,,NA,NA
20081029,LAC,away,01:25,2,sub,LAL,,,0,,NA,NA
20081029,LAC,away,01:25,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,01:25,2,free throw,LAC,Chris Kaman,missed,0,,NA,NA
20081029,LAC,away,01:23,2,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081029,LAC,away,01:06,2,foul,LAC,Chris Kaman,,0,shooting,NA,NA
20081029,LAC,away,01:06,2,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081029,LAC,away,01:06,2,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081029,LAC,away,00:41,2,shot,LAC,Ricky Davis,made,3,3pt,7,27
20081029,LAC,away,00:36,2,shot,LAL,Derek Fisher,made,3,3pt,42,25
20081029,LAC,away,00:30,2,foul,LAL,Derek Fisher,,0,personal,NA,NA
20081029,LAC,away,00:30,2,free throw,LAC,Baron Davis,made,1,,NA,NA
20081029,LAC,away,00:30,2,sub,LAL,,,0,,NA,NA
20081029,LAC,away,00:30,2,sub,LAC,,,0,,NA,NA
20081029,LAC,away,00:30,2,free throw,LAC,Baron Davis,made,1,,NA,NA
20081029,LAC,away,00:08,2,shot,LAL,Derek Fisher,missed,0,3pt,1,10
20081029,LAC,away,00:01,2,rebound,LAL,Luke Walton,,0,off,NA,NA
20081029,LAC,away,11:49,3,shot,LAC,Baron Davis,made,2,driving layup,25,6
20081029,LAC,away,11:23,3,shot,LAL,Kobe Bryant,made,2,floating jump,26,11
20081029,LAC,away,11:06,3,shot,LAC,Baron Davis,missed,0,jump,20,20
20081029,LAC,away,11:05,3,rebound,LAL,Vladimir Radmanovic,,0,def,NA,NA
20081029,LAC,away,11:00,3,shot,LAL,Vladimir Radmanovic,missed,0,jump,35,26
20081029,LAC,away,10:59,3,rebound,LAC,Chris Kaman,,0,def,NA,NA
20081029,LAC,away,10:54,3,turnover,LAC,Baron Davis,,0,,NA,NA
20081029,LAC,away,10:45,3,foul,LAC,Tim Thomas,,0,shooting,NA,NA
20081029,LAC,away,10:45,3,free throw,LAL,Kobe Bryant,missed,0,,NA,NA
20081029,LAC,away,10:45,3,rebound,LAL,,,0,,NA,NA
20081029,LAC,away,10:45,3,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20081029,LAC,away,10:32,3,turnover,LAC,Al Thornton,,0,,NA,NA
20081029,LAC,away,10:16,3,shot,LAL,Andrew Bynum,made,2,driving dunk,25,6
20081029,LAC,away,10:09,3,shot,LAC,Chris Kaman,missed,0,layup,25,6
20081029,LAC,away,10:07,3,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081029,LAC,away,09:56,3,shot,LAL,Pau Gasol,missed,0,jump,13,10
20081029,LAC,away,09:55,3,rebound,LAL,Andrew Bynum,,0,off,NA,NA
20081029,LAC,away,09:53,3,foul,LAC,Chris Kaman,,0,shooting,NA,NA
20081029,LAC,away,09:53,3,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081029,LAC,away,09:53,3,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081029,LAC,away,09:37,3,shot,LAC,Al Thornton,missed,0,jump,13,9
20081029,LAC,away,09:36,3,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081029,LAC,away,09:23,3,shot,LAL,Kobe Bryant,missed,0,layup,25,6
20081029,LAC,away,09:22,3,rebound,LAL,Andrew Bynum,,0,off,NA,NA
20081029,LAC,away,09:16,3,foul,LAC,Al Thornton,,0,personal,NA,NA
20081029,LAC,away,09:06,3,foul,LAL,Vladimir Radmanovic,,0,offensive,NA,NA
20081029,LAC,away,09:06,3,turnover,LAL,Vladimir Radmanovic,,0,,NA,NA
20081029,LAC,away,08:51,3,foul,LAL,Andrew Bynum,,0,shooting,NA,NA
20081029,LAC,away,08:51,3,free throw,LAC,Tim Thomas,missed,0,,NA,NA
20081029,LAC,away,08:51,3,rebound,LAC,,,0,,NA,NA
20081029,LAC,away,08:51,3,free throw,LAC,Tim Thomas,missed,0,,NA,NA
20081029,LAC,away,08:50,3,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081029,LAC,away,08:37,3,turnover,LAL,Derek Fisher,,0,,NA,NA
